cik,name,year,Assets,NetIncomeLoss,Revenues,gvkey,lobbying_spend,roa
1467373,ACCENTURE PLC,2015,17930452000.0,3281878000.0,10878943000.0,,,0.18303375731967048
1467373,ACCENTURE PLC,2016,20609004000.0,1326520000.0,8364511000.0,,,0.06436604117307174
1467373,ACCENTURE PLC,2017,22689890000.0,4111892000.0,6255680000.0,,,0.1812213280892944
1467373,ACCENTURE PLC,2018,24449083000.0,4111892000.0,10838854000.0,,,0.16818184960147586
1467373,ACCENTURE PLC,2019,29789880000.0,1124449000.0,39343000.0,,,0.03774600636189202
1467373,ACCENTURE PLC,2020,37078593000.0,1124449000.0,10605546000.0,,,0.030326096785819247
1469038,DOMAIN EXTREMES INC.,2015,10573.0,-67453.0,82153.0,,,-6.379740849333207
1469038,"MI1 GLOBAL TELCO., INC.",2019,1.0,222261.0,0.0,,,222261.0
1469115,UAN POWER CORP,2012,570324.0,,175474.0,,,
1469115,UAN POWER CORP,2013,841437.0,-252390.0,,,,-0.2999511549884305
1469115,UAN POWER CORP,2014,383767.0,-1872637.0,,,,-4.8796196650571835
1469207,"SMARTAG INTERNATIONAL, INC.",2011,,-19166.0,0.0,,,
1469207,"SMARTAG INTERNATIONAL, INC.",2012,,-31151.0,0.0,,,
1469207,"SMARTAG INTERNATIONAL, INC.",2013,496.0,-25748.0,0.0,,,-51.91129032258065
1469207,"SMARTAG INTERNATIONAL, INC.",2017,114353.0,19825.0,124769.0,,,0.17336668036693398
1470129,CHINA BILINGUAL TECHNOLOGY & EDUCATION GROUP INC.,2011,39902876.0,9444060.0,,,,0.23667617341667302
1470129,CHINA BILINGUAL TECHNOLOGY & EDUCATION GROUP INC.,2012,157790698.0,9444060.0,,,,0.059851817120423666
1470550,"JOURNAL OF RADIOLOGY, INC.",2012,61154.0,,,,,
1470550,"JOURNAL OF RADIOLOGY, INC.",2013,61154.0,-26439.0,,,,-0.43233476142198385
1470550,"JOURNAL OF RADIOLOGY, INC.",2014,560.0,-354093.0,,,,-632.3089285714286
1470550,STAR CENTURY PANDAHO CORP,2015,26258.0,,50000.0,,,
1470719,MONAR INTERNATIONAL INC.,2011,71780.0,-28063.0,,,,-0.39095848425745333
1470719,MONAR INTERNATIONAL INC.,2012,353.0,-16588.0,,,,-46.991501416430594
1471136,HONDO MINERALS CORP,2012,14049298.0,,,,,
1471727,"SPORT ENDURANCE, INC.",2012,16993.0,-16200.0,0.0,,,-0.9533337256517389
1471727,"SPORT ENDURANCE, INC.",2013,12802.0,0.0,0.0,,,0.0
1471727,"SPORT ENDURANCE, INC.",2014,8572.0,-16200.0,0.0,,,-1.88987400839944
1471727,"SPORT ENDURANCE, INC.",2015,2190.0,-49669.0,0.0,,,-22.679908675799087
1471727,"SPORT ENDURANCE, INC.",2016,2190.0,-49669.0,0.0,,,-22.679908675799087
1471727,"SPORT ENDURANCE, INC.",2017,16324.0,-933761.0,48.0,,,-57.201727517765256
1471727,"SPORT ENDURANCE, INC.",2018,209076.0,-2950819.0,475.0,,,-14.113618971091851
1471968,ENZYMEBIOSYSTEMS,2017,44249.0,-95793.0,,,,-2.164862482767972
1472277,SECURE LUGGAGE SOLUTIONS INC.,2014,430.0,,,,,
1472374,ULTIMATE INDOOR FOOTBALL LEAGUE,2011,100.0,-10300.0,0.0,,,-103.0
1472468,"XIANGTIAN (USA) AIR POWER CO., LTD.",2012,1418.0,-30944.0,,,,-21.82228490832158
1472468,"XIANGTIAN (USA) AIR POWER CO., LTD.",2013,36560.0,0.0,,,,0.0
1472468,"XIANGTIAN (USA) AIR POWER CO., LTD.",2014,1640007.0,0.0,0.0,,,0.0
1472468,"XIANGTIAN (USA) AIR POWER CO., LTD.",2015,21323625.0,-18818.0,20772028.0,,,-0.0008824953543311703
1472468,"XIANGTIAN (USA) AIR POWER CO., LTD.",2016,21323625.0,-30944.0,20772028.0,,,-0.0014511603913499697
1472468,"XIANGTIAN (USA) AIR POWER CO., LTD.",2017,16777965.0,-651000.0,966000.0,,,-0.03880089152647535
1472468,"XIANGTIAN (USA) AIR POWER CO., LTD.",2018,2314052.0,-344388.0,66.0,,,-0.14882465908285553
1472468,"XT ENERGY GROUP, INC.",2019,7731512.0,13685.0,,,,0.0017700289412989334
1472595,"ACCRETIVE HEALTH, INC.",2014,509991000.0,-29546000.0,,,,-0.05793435570431635
1472847,HARRISON VICKERS & WATERMAN INC,2014,1470361.0,0.0,0.0,,,0.0
1472862,"WHITE SMILE GLOBAL, INC.",2011,6972.0,-147881.0,,,,-21.210699942627652
1473490,"BRIGHT MOUNTAIN HOLDINGS, INC.",2012,4125.0,-217843.0,26970.0,,,-52.81042424242424
1473490,"MY CATALOGS ONLINE, INC.",2011,21816.0,,40950.0,,,
1473490,"WALL STREET MEDIA CO, INC.",2014,1332.0,-117536.0,60500.0,,,-88.24024024024024
1473490,"WALL STREET MEDIA CO, INC.",2015,1332.0,-95846.0,70950.0,,,-71.95645645645645
1473490,"WALL STREET MEDIA CO, INC.",2016,857.0,-50458.0,45430.0,,,-58.87747957992999
1473490,"WALL STREET MEDIA CO, INC.",2017,422.0,-37519.0,40800.0,,,-88.90758293838863
1473490,"WALL STREET MEDIA CO, INC.",2018,15138.0,4234.0,10000.0,,,0.2796934865900383
1473490,"WALL STREET MEDIA CO, INC.",2019,7890.0,23314.0,90290.0,,,2.954879594423321
1473490,"WALL STREET MEDIA CO, INC.",2020,8953.0,23314.0,90290.0,,,2.604043337428795
1473971,"CITADEL EFT, INC.",2011,144705.0,7487.0,459770.0,,,0.05173974638056736
1475273,"SOUPMAN, INC.",2012,788872.0,-6209033.0,969945.0,,,-7.8707737123386305
1475273,"SOUPMAN, INC.",2013,895450.0,-6209033.0,1000000.0,,,-6.933980680104975
1475273,"SOUPMAN, INC.",2015,1075172.0,-3324779.0,1929389.0,,,-3.092322902754164
1475273,"SOUPMAN, INC.",2016,1229648.0,-2939619.0,2652856.0,,,-2.390618290762885
1476170,UNILIFE CORP,2016,95413000.0,-100783000.0,3161000.0,,,-1.0562816387703982
1477968,"FAIRMOUNT BANCORP, INC.",2011,70951638.0,512649.0,,,,0.00722533001986508
1477968,"FAIRMOUNT BANCORP, INC.",2012,72786839.0,488809.0,,,,0.006715623410985055
1477968,"FAIRMOUNT BANCORP, INC.",2013,77028149.0,257470.0,,,,0.0033425442950732204
1478259,"MEDBOOK WORLD, INC",2011,176891.0,-51674.0,,,,-0.29212339802477233
1478259,"MEDBOOK WORLD, INC",2012,89759.0,-181151.0,0.0,,,-2.0181931616885214
1478259,"MEDBOOK WORLD, INC",2013,34806.0,-234804.0,,,,-6.746078262368557
1478259,"MEDBOOK WORLD, INC",2016,,-47637.0,,,,
1478726,CHARTER FINANCIAL CORP,2013,1089405849.0,2305352.0,,,,0.002116155335604408
1478726,CHARTER FINANCIAL CORP,2014,1089405849.0,5955133.0,,,,0.005466404467597089
1478726,CHARTER FINANCIAL CORP,2015,206800171.0,5955133.0,,,,0.028796557426444293
1478726,CHARTER FINANCIAL CORP,2016,1438389236.0,,,,,
1478726,CHARTER FINANCIAL CORP,2017,211147714.0,,,,,
1479426,DYNAVOX INC.,2013,22941000.0,148000.0,26182000.0,,,0.006451331676910335
1479526,"CHINA MODERN AGRICULTURAL INFORMATION, INC.",2012,30523628.0,,29822284.0,,,
1479526,"CHINA MODERN AGRICULTURAL INFORMATION, INC.",2013,90415393.0,21639720.0,29822284.0,,,0.23933668020444263
1479526,"CHINA MODERN AGRICULTURAL INFORMATION, INC.",2014,90415393.0,26520443.0,58753254.0,,,0.293317787160423
1479526,"CHINA MODERN AGRICULTURAL INFORMATION, INC.",2015,173119673.0,26244443.0,66335166.0,,,0.1515971151354936
1481504,"BANJO & MATILDA, INC.",2014,1206078.0,21752.0,1724181.0,,,0.018035317782100328
1481504,"BANJO & MATILDA, INC.",2018,167750.0,,2285361.0,,,
1482554,HARTFORD GREAT HEALTH CORP.,2018,1444.0,-19852.0,0.0,,,-13.74792243767313
1482554,HARTFORD GREAT HEALTH CORP.,2019,1444.0,-25366.0,56174.0,,,-17.566481994459835
1482554,HARTFORD GREAT HEALTH CORP.,2020,53978.0,-742205.0,29583.0,,,-13.750138945496314
1482554,"PHOTOAMIGO, INC.",2012,,-21826.0,,,,
1482554,"PHOTOAMIGO, INC.",2013,,-24935.0,,,,
1482554,"PHOTOAMIGO, INC.",2014,2327.0,-86542.0,,,,-37.19037387193812
1482554,"PHOTOAMIGO, INC.",2015,5795.0,-86542.0,,,,-14.933908541846419
1482554,"PHOTOAMIGO, INC.",2016,5795.0,-21074.0,,,,-3.636583261432269
1482554,"PHOTOAMIGO, INC.",2017,2458.0,0.0,0.0,,,0.0
1483496,"RED MOUNTAIN RESOURCES, INC.",2015,33551000.0,-9508000.0,,,,-0.2833894667819141
1484769,"CAROLCO PICTURES, INC.",2016,313340.0,-7577145.0,790467.0,,,-24.181863151847832
1485964,"PEOPLES FEDERAL BANCSHARES, INC.",2012,111638000.0,559000.0,,,,0.005007255593973378
1485964,"PEOPLES FEDERAL BANCSHARES, INC.",2013,107425000.0,1657000.0,,,,0.015424714917384221
1485964,"PEOPLES FEDERAL BANCSHARES, INC.",2014,585246000.0,2285000.0,,,,0.0039043410805028995
1487439,CROWN ALLIANCE CAPITAL LTD,2013,339979.0,-259219.0,452923.0,,,-0.7624559163948361
1487659,CROSS CLICK MEDIA INC.,2015,71551.0,-1636259.0,61440.0,,,-22.868429511816746
1487730,"SPECTRUM BRANDS HOLDINGS, INC.",2011,3626706000.0,,2010648000.0,,,
1487730,"SPECTRUM BRANDS HOLDINGS, INC.",2012,956043000.0,5513000.0,3252435000.0,,,0.0057664770308448465
1487730,"SPECTRUM BRANDS HOLDINGS, INC.",2013,956043000.0,-28660000.0,254858000.0,,,-0.029977731127156414
1487730,"SPECTRUM BRANDS HOLDINGS, INC.",2014,526596000.0,214092000.0,948652000.0,,,0.40655834833534626
1487730,"SPECTRUM BRANDS HOLDINGS, INC.",2015,1619900000.0,-47400000.0,-854600000.0,,,-0.029261065497870237
1487730,"SPECTRUM BRANDS HOLDINGS, INC.",2016,-5888100000.0,205100000.0,734600000.0,,,-0.03483296819007829
1487775,"BWAY PARENT COMPANY, INC.",2011,1363000000.0,-11200000.0,325000000.0,,,-0.008217168011738812
1487931,"DE ACQUISITION 6, INC.",2015,0.0,,,,,
1489256,MYGO GAMES HOLDING CO.,2014,75190.0,-2375275.0,0.0,,,-31.590304561776833
1490873,"ECO SCIENCE SOLUTIONS, INC.",2018,246575.0,-33628178.0,,186720.0,,-136.38113352935213
1490906,CAPITOL FEDERAL FINANCIAL INC,2011,1015979000.0,16758000.0,,,,0.016494435416480064
1490906,CAPITOL FEDERAL FINANCIAL INC,2012,9450799000.0,-11258000.0,,,,-0.0011912220331847074
1490906,CAPITOL FEDERAL FINANCIAL INC,2013,1808754000.0,17563000.0,,,,0.009709999259158515
1490906,CAPITOL FEDERAL FINANCIAL INC,2014,1496526000.0,69340000.0,,,,0.04633397615544267
1490906,CAPITOL FEDERAL FINANCIAL INC,2015,1496526000.0,69340000.0,,,,0.04633397615544267
1490906,CAPITOL FEDERAL FINANCIAL INC,2016,9267247000.0,83494000.0,,,,0.009009579651864249
1490906,CAPITOL FEDERAL FINANCIAL INC,2017,1393203000.0,20551000.0,,,,0.014750901340292836
1490906,"CAPITOL FEDERAL FINANCIAL, INC.",2018,9449547000.0,84137000.0,14835000.0,,,0.008903813061091712
1490906,"CAPITOL FEDERAL FINANCIAL, INC.",2019,9340018000.0,98927000.0,15636000.0,,,0.010591735476312786
1490906,"CAPITOL FEDERAL FINANCIAL, INC.",2020,1336417000.0,4276000.0,11285000.0,,,0.0031996001248113426
1492151,"WORLD MOTO, INC.",2016,228191.0,-2869345.0,1521.0,,,-12.574312746777919
1492617,SAVVY BUSINESS SUPPORT INC,2011,1936.0,-17413.0,0.0,,,-8.994318181818182
1492617,SAVVY BUSINESS SUPPORT INC,2012,450.0,,,,,
1492915,STANDARD FINANCIAL CORP.,2011,435103000.0,2424000.0,,,,0.005571094660344792
1492915,STANDARD FINANCIAL CORP.,2012,80872000.0,,,,,
1492915,STANDARD FINANCIAL CORP.,2013,443432000.0,,,,,
1493212,"MOKITA VENTURES, INC.",2012,2141.0,-281604.0,0.0,,,-131.52919196637086
1493265,ACM CORP,2013,141.0,-27851.0,,,,-197.52482269503545
1493594,"M/A-COM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2012,268073000.0,195000.0,77125000.0,65904.0,,0.0007274138014645265
1493594,"M/A-COM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2012,268073000.0,195000.0,77125000.0,65904.0,,0.0007274138014645265
1493594,"M/A-COM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2013,304231000.0,3750000.0,74563000.0,65904.0,,0.01232616005601007
1493594,"M/A-COM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2013,304231000.0,3750000.0,74563000.0,65904.0,,0.01232616005601007
1493594,"M/A-COM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2014,682234000.0,14537000.0,303336000.0,65904.0,,0.021307938332009252
1493594,"M/A-COM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2014,682234000.0,14537000.0,303336000.0,65904.0,,0.021307938332009252
1493594,"M/A-COM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2015,682234000.0,18196000.0,152974000.0,65904.0,,0.02667120079034466
1493594,"M/A-COM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2015,682234000.0,18196000.0,152974000.0,65904.0,,0.02667120079034466
1493594,"MACOM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2016,860834000.0,-15323000.0,17400000.0,65904.0,,-0.017800179825610978
1493594,"MACOM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2016,860834000.0,-15323000.0,17400000.0,65904.0,,-0.017800179825610978
1493594,"MACOM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2017,1188551000.0,48589000.0,151752000.0,65904.0,,0.04088087090919952
1493594,"MACOM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2017,1188551000.0,48589000.0,151752000.0,65904.0,,0.04088087090919952
1493594,"MACOM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2018,1637123000.0,1434000.0,698772000.0,65904.0,100000.0,0.0008759268546101912
1493594,"MACOM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2018,1637123000.0,1434000.0,698772000.0,65904.0,100000.0,0.0008759268546101912
1493594,"MACOM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2019,1105574000.0,-383798000.0,79581000.0,65904.0,,-0.3471481782313984
1493594,"MACOM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2019,1105574000.0,-383798000.0,79581000.0,65904.0,,-0.3471481782313984
1493594,"MACOM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2020,1146428000.0,-139977000.0,126054000.0,65904.0,,-0.12209837861601426
1493594,"MACOM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2020,1146428000.0,-139977000.0,126054000.0,65904.0,,-0.12209837861601426
1493712,"PLANDEL RESOURCES, INC.",2012,23615.0,-15859.0,0.0,,,-0.6715646834639001
1493761,PARAMETRIC SOUND CORP,2011,1123795.0,-1484458.0,79167.0,,,-1.3209330883301669
1493761,PARAMETRIC SOUND CORP,2012,1123795.0,-1484458.0,64250.0,,,-1.3209330883301669
1493761,PARAMETRIC SOUND CORP,2013,7565323.0,-4462182.0,137110.0,,,-0.5898204214149217
1494162,KINERJAPAY CORP.,2020,3722998.0,,438000.0,,,
1494214,"INTERCORE, INC.",2014,329397.0,0.0,410391.0,163610.0,,0.0
1494448,"IMPERIAL HOLDINGS, INC.",2012,222599000.0,-8636000.0,44214000.0,,,-0.03879622100728215
1495850,MAKISM 3D CORP.,2014,0.0,,,,,
1496139,CAR MONKEYS GROUP,2015,534933.0,,779377.0,,,
1496139,DELAINE CORP,2012,10182.0,-71272.0,5414.0,,,-6.999803574936162
1496139,DELAINE CORP,2013,403602.0,-71272.0,3210.0,,,-0.17658980877200806
1496139,DELAINE CORP,2014,403602.0,94583.0,672858.0,,,0.23434720343308507
1497033,"EUROPA ACQUISITION I, INC.",2013,548.0,,,,,
1497033,"EUROPA ACQUISITION I, INC.",2014,540.0,-27429.0,,,,-50.794444444444444
1497046,"SWINGPLANE VENTURES, INC.",2013,8153.0,-751850.0,,,,-92.21758861768674
1497055,"GROGENESIS, INC.",2014,9473.0,-1357147.0,60475.0,,,-143.26475245434392
1497074,"DIXIE FOODS INTERNATIONAL, INC",2013,19928.0,,1730.0,,,
1497130,"NANO MOBILE HEALTHCARE, INC.",2015,398332.0,1632190.0,,,,4.097561832842955
1497130,VANTAGE HEALTH,2013,317311.0,-1254.0,0.0,,,-0.003951958803823379
1497165,"MODERN MOBILITY AIDS, INC.",2012,0.0,-8777.0,1656.0,,,
1497251,"ACROBOO, INC.",2013,23950.0,-288900.0,127610.0,,,-12.062630480167014
1497251,"ACROBOO, INC.",2014,400.0,-118900.0,127610.0,,,-297.25
1497316,AMERICAN GRAPHITE TECHNOLOGIES INC.,2012,176.0,-46052.0,,,,-261.65909090909093
1497316,AMERICAN GRAPHITE TECHNOLOGIES INC.,2015,644187.0,-229014.0,,,,-0.35550857126890173
1497572,NANO LABS CORP.,2013,28196.0,-53009.0,,,,-1.8800184423322457
1497572,NANO LABS CORP.,2014,28196.0,-8869355.0,,,,-314.5607532983402
1497572,"NANO LABS, INC.",2012,47683.0,-170154.0,,,,-3.5684415829540925
1497647,"AMERICAN PATRIOT BRANDS, INC.",2017,753293.0,-7712208.0,2564489.0,,,-10.237992388088035
1497649,SOLAR QUARTZ TECHNOLOGIES CORP,2017,68.0,2454241.0,,,,36091.779411764706
1497649,VANGUARD ENERGY CORP,2011,5545052.0,-118144.0,,,,-0.021306202358426937
1497649,VANGUARD ENERGY CORP,2012,14216165.0,-1109397.0,,,,-0.07803771270240603
1498046,AAA BEST CAR RENTAL INC,2011,14190.0,-19032.0,1150.0,,,-1.3412262156448203
1498046,STEVIA NUTRA CORP.,2012,14190.0,-19032.0,,,,-1.3412262156448203
1498122,PRACO CORP,2013,1278.0,-378838.0,76.0,150477.0,,-296.4303599374022
1498122,PRACO CORP,2015,3746.0,,,150477.0,,
1498122,PRACO CORP,2016,29.0,,,150477.0,,
1498210,"RJD GREEN, INC.",2012,11771.0,,,,,
1498301,"ASCENA RETAIL GROUP, INC.",2019,3570500000.0,-3700000.0,758700000.0,,,-0.0010362694300518134
1498301,"ASCENA RETAIL GROUP, INC.",2020,2339600000.0,-1141800000.0,1240500000.0,,,-0.48803214224653785
1498352,"JINTAI MINING GROUP, INC.",2011,39541561.0,12791177.0,,,,0.3234869002769011
1498372,"QUEENSRIDGE MINING RESOURCES, INC.",2012,1774.0,-11545.0,0.0,,,-6.507891770011274
1498372,"QUEENSRIDGE MINING RESOURCES, INC.",2013,2089.0,-88364.0,,,,-42.29966491144088
1498388,CLONE ALGO INC.,2014,9200757.0,-79367511.0,,,,-8.626193583854024
1498622,"EASY ORGANIC COOKERY, INC.",2014,0.0,-260554.0,,,,
1499275,SANTO MINING CORP.,2012,6764.0,-2135.0,,,,-0.31564163217031344
1499361,"DTS8 COFFEE COMPANY, LTD.",2016,142672.0,-1607980.0,,,,-11.270466524615902
1499735,AMERICAN ENERGY DEVELOPMENT CORP.,2012,,-125444.0,89011.0,,,
1499735,AMERICAN ENERGY DEVELOPMENT CORP.,2013,428392.0,-13854814.0,293464.0,,,-32.34143961605259
1499871,LAREDO RESOURCES CORP.,2011,27400.0,-7325.0,,,,-0.26733576642335766
1499871,LAREDO RESOURCES CORP.,2012,368.0,-56789.0,,,,-154.3179347826087
1499871,LAREDO RESOURCES CORP.,2013,14983.0,,,,,
1500198,NEUROONE MEDICAL TECHNOLOGIES CORP,2019,218719.0,-5132914.0,,,,-23.468075475838862
1500198,NEUROONE MEDICAL TECHNOLOGIES CORP,2020,532615.0,-13640160.0,,,,-25.609793190203053
1500242,UBI BLOCKCHAIN INTERNET LTD-DE,2017,0.0,-13079.0,,,,
1500242,UBI BLOCKCHAIN INTERNET LTD-DE,2018,1918724.0,,,,,
1500341,"BWAY INTERMEDIATE COMPANY, INC.",2012,-946600000.0,-37000000.0,240700000.0,,,0.03908725966617367
1501112,ANTAGA INTERNATINAL CORP,2011,22335.0,-768.0,,,,-0.034385493619879116
1501112,"MIX 1 LIFE, INC.",2013,19880000.0,-32771.0,,,,-0.001648440643863179
1501112,"MIX 1 LIFE, INC.",2014,20585739.0,,2004.0,,,
1501112,"MIX 1 LIFE, INC.",2015,20585739.0,-17736766.0,1540606.0,,,-0.8616045311756843
1501225,CHINA TIANFEIHONG WINE INC,2014,6176037.0,1380339.0,7469997.0,,,0.22349914678296132
1501350,EUREKA FINANCIAL CORP.,2011,137514994.0,,,,,
1501350,EUREKA FINANCIAL CORP.,2012,21470948.0,,,,,
1501350,EUREKA FINANCIAL CORP.,2013,22917524.0,,,,,
1501350,EUREKA FINANCIAL CORP.,2014,140950001.0,,,,,
1501350,EUREKA FINANCIAL CORP.,2015,152187051.0,1316374.0,,,,0.008649710940256015
1501845,"SOLO INTERNATIONAL, INC",2012,49154.0,-714.0,,7882.0,,-0.01452577613215608
1501845,"SOLO INTERNATIONAL, INC",2013,49154.0,-578753.0,,7882.0,,-11.774280831671888
1502152,"ANGIOSOMA, INC.",2019,124745.0,-816741.0,890.0,,,-6.54728446029901
1502152,"ANGIOSOMA, INC.",2020,89912.0,-675072.0,77.0,,,-7.5081412937094045
1502377,"CONTANGO ORE, INC.",2015,4981293.0,-10032683.0,,37895.0,,-2.014072049164745
1502555,GOLDEN GLOBAL CORP.,2014,77196.0,-595074.0,,,,-7.708611845173325
1502555,GOLDEN GLOBAL CORP.,2018,0.0,,173447.0,,,
1502557,"CX NETWORK GROUP, INC.",2017,13611.0,-247279.0,1395161.0,,,-18.16758504151054
1502557,"CX NETWORK GROUP, INC.",2019,78864.0,-206745.0,505080.0,,,-2.6215383444917832
1502557,"MLIGHT TECH, INC.",2011,10606.0,-600.0,,,,-0.056571751838581937
1502557,"MLIGHT TECH, INC.",2012,10606.0,,,,,
1502557,"MLIGHT TECH, INC.",2015,191475.0,96732.0,1170168.0,,,0.5051938895417156
1502772,BLUE WATER PETROLEUM CORP.,2013,133207.0,-604415.0,,,,-4.53741169758346
1502772,DEGARO INNOVATIONS CORP.,2012,15984.0,-5816.0,,,,-0.3638638638638639
1502774,"SOTON HOLDINGS GROUP, INC.",2011,22158.0,-941.0,,,,-0.042467731744742304
1502777,"PREMIER BRANDS, INC.",2012,116937.0,,227187.0,,,
1502952,BROADCAST LIVE DIGITAL CORP.,2013,880.0,-27564.0,,,,-31.322727272727274
1502952,BROOKFIELD RESOURCES INC.,2012,2083.0,-27564.0,,,,-13.232837253960634
1502966,"DIGIPATH, INC.",2018,1571236.0,,1898172.0,,,
1502966,"DIGIPATH, INC.",2019,1355933.0,,2552600.0,,,
1502966,"DIGIPATH,INC.",2013,255336.0,-329647.0,391700.0,,,-1.291032208540903
1502966,"DIGIPATH,INC.",2014,255336.0,-2832202.0,0.0,,,-11.092059090766677
1502966,"DIGIPATH,INC.",2017,1446875.0,,818583.0,,,
1503161,MEGA WORLD FOOD HOLDING CO,2012,50318.0,-39053.0,20000.0,,,-0.776123852299376
1503227,"FIRST LEVEL ENTERTAINMENT GROUP, INC.",2015,,3066084.0,,,,
1503227,"FIRST LEVEL ENTERTAINMENT GROUP, INC.",2016,,-73675.0,,,,
1503658,HOMEOWNUSA,2014,0.0,-15511.0,0.0,,,
1503658,HOMEOWNUSA,2016,6388.0,-204.0,0.0,,,-0.031934877896055106
1503985,"NUVEL HOLDINGS, INC.",2014,60741.0,,2153.0,,,
1504167,THOMPSON DESIGNS INC,2012,16002.0,-27957.0,0.0,,,-1.7470941132358455
1504167,THOMPSON DESIGNS INC,2013,4848.0,-59105.0,0.0,,,-12.191625412541255
1504222,HIGH PERFORMANCE BEVERAGES CO.,2015,144093.0,,,,,
1504239,"ALTERNATIVE ENERGY & ENVIRONMENTAL SOLUTIONS, INC.",2012,434.0,,,,,
1504239,"ALTERNATIVE ENERGY & ENVIRONMENTAL SOLUTIONS, INC.",2013,434.0,-577294.0,,,,-1330.1705069124423
1504239,"ALTERNATIVE ENERGY & ENVIRONMENTAL SOLUTIONS, INC.",2014,125.0,,,,,
1504239,"POINT OF CARE NANO-TECHNOLOGY, INC.",2015,177181.0,,,,,
1504464,FUTURE ENERGY CORP.,2012,464546.0,-100042.0,2304.0,,,-0.21535434596358596
1504678,FIRST AMERICAN GROUP INC.,2013,2135.0,-73424.0,,,,-34.39063231850117
1504678,FIRST AMERICAN GROUP INC.,2014,2135.0,,,,,
1504912,HENGYI INTERNATIONAL INDUSTRIES GROUP INC.,2013,0.0,-133566.0,,,,
1504912,LYONS LIQUORS INC.,2012,883.0,,,,,
1505364,EASTERN ACQUISITION CORP,2013,,-2073.0,,,,
1505367,APOLLO ACQUISITION CORP,2013,0.0,-23957.0,0.0,,,
1505367,APOLLO ACQUISITION CORP,2014,,-19574.0,0.0,,,
1505367,APOLLO ACQUISITION CORP,2015,6000.0,-165766.0,0.0,,,-27.627666666666666
1505367,APOLLO ACQUISITION CORP,2018,13193.0,-26387.0,,,,-2.0000757977715455
1505823,FRANKLIN FINANCIAL CORP,2011,1096977000.0,-1081000.0,,,,-0.0009854354284547443
1505823,FRANKLIN FINANCIAL CORP,2012,249467000.0,0.0,,,,0.0
1505823,FRANKLIN FINANCIAL CORP,2013,249467000.0,2552000.0,,,,0.010229809954823685
1505823,FRANKLIN FINANCIAL CORP,2014,1093980000.0,4403000.0,,,,0.004024753651803507
1506251,"CITIUS PHARMACEUTICALS, INC.",2015,741538.0,-1288003.0,,,,-1.736934587303685
1506251,"CITIUS PHARMACEUTICALS, INC.",2016,741538.0,,,,,
1506251,"CITIUS PHARMACEUTICALS, INC.",2017,21950341.0,,,,,
1506251,"CITIUS PHARMACEUTICALS, INC.",2018,31050524.0,-8295698.0,,,,-0.2671677296009562
1506251,"CITIUS PHARMACEUTICALS, INC.",2019,28986394.0,-10384953.0,,,,-0.3582699179484002
1506251,"CITIUS PHARMACEUTICALS, INC.",2020,7760000.0,-15562144.0,,,,-2.0054309278350515
1506270,"KIDS ONLY MARKET, INC.",2011,20683.0,-2447.0,,,,-0.11830972296088575
1506270,"RIGHTSCORP, INC.",2013,0.0,-37321.0,,,,
1506270,STEVIA AGRITECH CORP.,2012,20683.0,-27208.0,,,,-1.315476478267176
1506522,"PRESS VENTURES, INC.",2011,14749.0,-7251.0,,,,-0.49162655095260693
1506929,"VERDE RESOURCES, INC.",2015,1490148.0,-1371788.0,,,,-0.9205716479168512
1506929,"VERDE RESOURCES, INC.",2019,11637.0,94262.0,,,,8.100197645441265
1506929,"VERDE RESOURCES, INC.",2020,11637.0,94262.0,,,,8.100197645441265
1507858,"AUSTIN ACQUISITIONS, INC",2011,4000.0,-20758.0,0.0,,,-5.1895
1507986,UNIVERSAL BUSINESS PAYMENT SOLUTIONS ACQUISITION CORP,2011,68999728.0,-89956.0,,,,-0.0013037152842109755
1508348,"AMERICANN, INC.",2017,6063558.0,-2771894.0,40000.0,,,-0.4571398508928256
1508348,"AMERICANN, INC.",2020,11766007.0,-4903668.0,11564.0,,,-0.4167656877987579
1508348,"NEVADA HEALTH SCAN, INC.",2013,,-663449.0,,,,
1508363,"HEALTH IN HARMONY, INC.",2011,66984.0,-39016.0,,,,-0.5824674549146065
1508594,"CITY MEDIA, INC.",2011,116087.0,-6433.0,29152.0,,,-0.05541533505043631
1508594,"CITY MEDIA, INC.",2012,65813.0,-39692.0,30579.0,,,-0.6031027304635862
